15/12/2013 5:16:03 AM
INFO  2013-12-15 16:15:37,739 - Successfully installed OnBeforeInsert (\Entity Model\Irrigation Quotes\IrrigationQuoteProduct\OnBeforeInsert.method.xml::Primary Steps::OnBeforeInsert)
INFO  2013-12-15 16:15:37,745 - Installing model item: OnBeforeUpdate (\Entity Model\Irrigation Quotes\IrrigationQuoteProduct\OnBeforeUpdate.method.xml)
INFO  2013-12-15 16:15:37,753 - Successfully installed OnBeforeUpdate (\Entity Model\Irrigation Quotes\IrrigationQuoteProduct\OnBeforeUpdate.method.xml)
INFO  2013-12-15 16:15:37,759 - Installing item: OnBeforeUpdate (\Entity Model\Irrigation Quotes\IrrigationQuoteProduct\OnBeforeUpdate.method.xml::Primary Steps::OnBeforeUpdate)
INFO  2013-12-15 16:15:37,764 - Successfully installed OnBeforeUpdate (\Entity Model\Irrigation Quotes\IrrigationQuoteProduct\OnBeforeUpdate.method.xml::Primary Steps::OnBeforeUpdate)
INFO  2013-12-15 16:15:37,770 - Installing model item: OnCreate (\Entity Model\Irrigation Quotes\IrrigationQuoteProduct\OnCreate.method.xml)
INFO  2013-12-15 16:15:37,778 - Successfully installed OnCreate (\Entity Model\Irrigation Quotes\IrrigationQuoteProduct\OnCreate.method.xml)
INFO  2013-12-15 16:15:37,784 - Installing item: OnCreate (\Entity Model\Irrigation Quotes\IrrigationQuoteProduct\OnCreate.method.xml::Primary Steps::OnCreate)
INFO  2013-12-15 16:15:37,790 - Successfully installed OnCreate (\Entity Model\Irrigation Quotes\IrrigationQuoteProduct\OnCreate.method.xml::Primary Steps::OnCreate)
INFO  2013-12-15 16:15:37,795 - Installing context item: SalesLogix Application Entities (\Entity Model\SalesLogix Application Entities\SalesLogix Application Entities.T.package.xml)
INFO  2013-12-15 16:15:37,801 - Successfully installed SalesLogix Application Entities (\Entity Model\SalesLogix Application Entities\SalesLogix Application Entities.T.package.xml)
INFO  2013-12-15 16:15:37,807 - Installing context item: Account (\Entity Model\SalesLogix Application Entities\Account\Account.ACCOUNT.entity.xml)
INFO  2013-12-15 16:15:37,813 - Successfully installed Account (\Entity Model\SalesLogix Application Entities\Account\Account.ACCOUNT.entity.xml)
INFO  2013-12-15 16:15:37,820 - Installing model item: AccountIrrigationQuotes (\Entity Model\SalesLogix Application Entities\Account\QuickForms\AccountIrrigationQuotes.main.quickform.xml)
INFO  2013-12-15 16:15:37,862 - Successfully installed AccountIrrigationQuotes (\Entity Model\SalesLogix Application Entities\Account\QuickForms\AccountIrrigationQuotes.main.quickform.xml)
INFO  2013-12-15 16:15:37,870 - Installing context item: Contact (\Entity Model\SalesLogix Application Entities\Contact\Contact.CONTACT.entity.xml)
INFO  2013-12-15 16:15:37,876 - Successfully installed Contact (\Entity Model\SalesLogix Application Entities\Contact\Contact.CONTACT.entity.xml)
INFO  2013-12-15 16:15:37,881 - Installing model item: ContactIrrigationQuotes (\Entity Model\SalesLogix Application Entities\Contact\QuickForms\ContactIrrigationQuotes.main.quickform.xml)
INFO  2013-12-15 16:15:37,903 - Successfully installed ContactIrrigationQuotes (\Entity Model\SalesLogix Application Entities\Contact\QuickForms\ContactIrrigationQuotes.main.quickform.xml)
INFO  2013-12-15 16:15:37,922 - Installing model item: Irrigation Quote.QuoteItems 1:M Quote Item.IrrigationQuote (\Entity Model\Relationships\IrrigationQuote.IrrigationQuoteItem.0d328fcf824c4da8b6b0894ce016ed72.relationship.xml)
INFO  2013-12-15 16:15:39,275 - Successfully installed Irrigation Quote.QuoteItems 1:M Quote Item.IrrigationQuote (\Entity Model\Relationships\IrrigationQuote.IrrigationQuoteItem.0d328fcf824c4da8b6b0894ce016ed72.relationship.xml)
INFO  2013-12-15 16:15:39,282 - Installing model item: Irrigation Quote.ShipToAccount M:1 Account (\Entity Model\Relationships\IrrigationQuote.Account.62f63a8a3063469fb260a88f76be3de8.relationship.xml)
INFO  2013-12-15 16:15:39,293 - Successfully installed Irrigation Quote.ShipToAccount M:1 Account (\Entity Model\Relationships\IrrigationQuote.Account.62f63a8a3063469fb260a88f76be3de8.relationship.xml)
INFO  2013-12-15 16:15:39,310 - Installing model item: Irrigation Quote.SoldToAccount M:1 Account.IrrigationQuote (\Entity Model\Relationships\IrrigationQuote.Account.aa877a2d679f4d268cc25a01907afb7a.relationship.xml)
INFO  2013-12-15 16:15:39,320 - Successfully installed Irrigation Quote.SoldToAccount M:1 Account.IrrigationQuote (\Entity Model\Relationships\IrrigationQuote.Account.aa877a2d679f4d268cc25a01907afb7a.relationship.xml)
INFO  2013-12-15 16:15:39,326 - Installing model item: Account.IrrigationQuotes 1:M Irrigation Quote.Account (\Entity Model\Relationships\Account.IrrigationQuote.1088933663a4400eb3f924c40c5ae5c5.relationship.xml)
INFO  2013-12-15 16:15:39,336 - Successfully installed Account.IrrigationQuotes 1:M Irrigation Quote.Account (\Entity Model\Relationships\Account.IrrigationQuote.1088933663a4400eb3f924c40c5ae5c5.relationship.xml)
INFO  2013-12-15 16:15:39,357 - Installing model item: Contact.IrrigationQuotes 1:M Irrigation Quote.Contact (\Entity Model\Relationships\Contact.IrrigationQuote.d409be1a08d84ffdacdc9aabd51ee9da.relationship.xml)
INFO  2013-12-15 16:15:39,367 - Successfully installed Contact.IrrigationQuotes 1:M Irrigation Quote.Contact (\Entity Model\Relationships\Contact.IrrigationQuote.d409be1a08d84ffdacdc9aabd51ee9da.relationship.xml)
INFO  2013-12-15 16:15:39,377 - Installing context item: Sage SalesLogix (\Portal\SlxClient\SlxClient.cabapp.ptl.xml)
INFO  2013-12-15 16:15:39,457 - Successfully installed Sage SalesLogix (\Portal\SlxClient\SlxClient.cabapp.ptl.xml)
INFO  2013-12-15 16:15:39,472 - Installing model item: Irrigation Quote Context Menu (\Portal\SlxClient\ContextMenuItems\contextIrrigationQuote\contextIrrigationQuote.contextmenu.xml)
INFO  2013-12-15 16:15:39,937 - Successfully installed Irrigation Quote Context Menu (\Portal\SlxClient\ContextMenuItems\contextIrrigationQuote\contextIrrigationQuote.contextmenu.xml)
INFO  2013-12-15 16:15:39,943 - Installing model item: Lookup Irrigation Quote (\Portal\SlxClient\ContextMenuItems\contextIrrigationQuote\ContextMenuItems\menuItemLookupIrrigationQuote\menuItemLookupIrrigationQuote.contextmenu.xml)
INFO  2013-12-15 16:15:40,029 - Successfully installed Lookup Irrigation Quote (\Portal\SlxClient\ContextMenuItems\contextIrrigationQuote\ContextMenuItems\menuItemLookupIrrigationQuote\menuItemLookupIrrigationQuote.contextmenu.xml)
INFO  2013-12-15 16:15:40,036 - Installing model item: New Irrigation Quote... (\Portal\SlxClient\ContextMenuItems\contextIrrigationQuote\ContextMenuItems\menuItemNewIrrigationQuote\menuItemNewIrrigationQuote.contextmenu.xml)
INFO  2013-12-15 16:15:40,047 - Successfully installed New Irrigation Quote... (\Portal\SlxClient\ContextMenuItems\contextIrrigationQuote\ContextMenuItems\menuItemNewIrrigationQuote\menuItemNewIrrigationQuote.contextmenu.xml)
INFO  2013-12-15 16:15:40,058 - Installing model item: Create New Irrigation Quote Group... (\Portal\SlxClient\ContextMenuItems\contextIrrigationQuote\ContextMenuItems\menuItemCreateNewIrrigationQuoteGroup\menuItemCreateNewIrrigationQuoteGroup.contextmenu.xml)
INFO  2013-12-15 16:15:40,071 - Successfully installed Create New Irrigation Quote Group... (\Portal\SlxClient\ContextMenuItems\contextIrrigationQuote\ContextMenuItems\menuItemCreateNewIrrigationQuoteGroup\menuItemCreateNewIrrigationQuoteGroup.contextmenu.xml)
